pix64,count,pix64_group
35269,6,352
25822,6,258
10291,6,102
19958,6,199
28374,6,283
38859,6,388
8521,6,85
19083,6,190
48961,6,489
48963,6,489
38253,6,382
26913,6,269
5203,6,52
45854,6,458
20362,6,203
17312,6,173
8903,6,89
18420,6,184
43694,6,436
8989,6,89
17235,6,172
19125,6,191
28063,6,280
26314,6,263
28077,6,280
33943,6,339
10762,6,107
47391,6,473
48296,6,482
49094,6,490
25035,6,250
5122,6,51
33708,6,337
33710,6,337
43848,6,438
28277,6,282
595,6,5
24927,6,249
27998,6,279
9477,6,94
13460,6,134
48274,6,482
30029,6,300
17781,6,177
32414,6,324
25472,6,254
25335,6,253
45975,6,459
10323,6,103
689,6,6
17795,6,177
26481,6,264
36668,6,366
36038,6,360
26203,6,262
21918,6,219
17815,6,178
48186,6,481
24775,6,247
36728,6,367
75,6,0
18521,6,185
43884,6,438
25619,6,256
28598,6,285
6244,6,62
46240,6,462
17722,6,177
27975,6,279
17533,6,175
18247,6,182
46683,6,466
27919,6,279
28150,6,281
27961,6,279
26330,6,263
45802,6,458
36241,6,362
46301,6,463
27929,6,279
12452,6,124
8711,6,87
33115,6,331
5044,6,50
10334,6,103
665,6,6
26039,6,260
27046,6,270
43912,6,439
43913,6,439
26984,6,269
5379,6,53
4682,6,46
642,6,6
35952,6,359
25180,6,251
34143,6,341
25171,6,251
26238,6,262
10418,6,104
23171,6,231
36237,6,362
35911,6,359
17023,6,170
40985,6,409
18022,6,180
31629,6,316
5047,6,50
26213,6,262
33095,6,330
36139,6,361
27650,6,276
26308,6,263
24954,6,249
38872,6,388
20270,6,202
18121,6,181
4534,6,45
34074,6,340
27008,6,270
25255,6,252
22590,6,225
47941,6,479
22958,6,229
47093,6,470
28081,6,280
34028,6,340
45351,6,453
22682,6,226
28384,6,283
27475,6,274
39485,6,394
39068,6,390
37025,6,370
28592,6,285
28284,6,282
28570,6,285
46417,6,464
25854,6,258
33034,6,330
16437,6,164
9387,6,93
26784,6,267
20060,6,200
20424,6,204
27774,6,277
31420,5,314
44245,5,442
27158,5,271
27626,5,276
27254,5,272
27349,5,273
26814,5,268
23321,5,233
22605,5,226
32481,5,324
39055,5,390
39049,5,390
20506,5,205
934,5,9
17785,5,177
9108,5,91
8385,5,83
19804,5,198
44221,5,442
4692,5,46
40904,5,409
4146,5,41
33924,5,339
33244,5,332
18540,5,185
17071,5,170
34808,5,348
22679,5,226
34795,5,347
34695,5,346
28039,5,280
24646,5,246
28084,5,280
28036,5,280
35631,5,356
2230,5,22
18413,5,184
44311,5,443
4954,5,49
4928,5,49
20610,5,206
39426,5,394
27855,5,278
28611,5,286
47117,5,471
26221,5,262
34507,5,345
36110,5,361
20642,5,206
35928,5,359
18136,5,181
27446,5,274
20046,5,200
21990,5,219
25593,5,255
28446,5,284
125,5,1
33556,5,335
33210,5,332
23213,5,232
27811,5,278
2121,5,21
25991,5,259
9275,5,92
26082,5,260
8854,5,88
17425,5,174
29939,5,299
47876,5,478
33907,5,339
28490,5,284
26282,5,262
36298,5,362
34554,5,345
43717,5,437
27917,5,279
27960,5,279
34552,5,345
47701,5,477
45587,5,455
18496,5,184
46199,5,461
4340,5,43
32394,5,323
36669,5,366
43820,5,438
25632,5,256
26403,5,264
17893,5,178
46061,5,460
18466,5,184
6236,5,62
16959,5,169
8887,5,88
10289,5,102
31120,5,311
28365,5,283
12325,5,123
10261,5,102
17671,5,176
46999,5,469
33693,5,336
46060,5,460
12421,5,124
32451,5,324
27431,5,274
17664,5,176
28382,5,283
26467,5,264
18395,5,183
48915,5,489
32891,5,328
34318,5,343
43720,5,437
28152,5,281
28539,5,285
28107,5,281
17238,5,172
12767,5,127
25339,5,253
17557,5,175
16645,5,166
19044,5,190
49021,5,490
46036,5,460
44852,5,448
31403,5,314
8218,5,82
25941,5,259
8194,5,81
2561,5,25
17574,5,175
911,5,9
17740,5,177
32456,5,324
25645,5,256
33694,5,336
18880,5,188
13397,5,133
27483,5,274
33926,5,339
21155,5,211
46234,5,462
45985,5,459
19326,5,193
33899,5,338
19419,5,194
13511,5,135
34418,5,344
26170,5,261
5149,5,51
25936,5,259
4125,5,41
17537,5,175
35714,5,357
4245,5,42
16723,5,167
31408,5,314
9138,5,91
27391,5,273
8427,5,84
31259,5,312
20290,5,202
33281,5,332
31422,5,314
4449,5,44
20291,5,202
19850,5,198
20377,4,203
27552,4,275
17205,4,172
19676,4,196
17301,4,173
17398,4,173
4425,4,44
5307,4,53
8603,4,86
8665,4,86
31663,4,316
44313,4,443
8553,4,85
9741,4,97
16782,4,167
20245,4,202
44933,4,449
17658,4,176
19157,4,191
27456,4,274
26839,4,268
4900,4,49
8344,4,83
25983,4,259
25939,4,259
18035,4,180
8525,4,85
4319,4,43
38676,4,386
27474,4,274
5089,4,50
5014,4,50
18190,4,181
43374,4,433
46158,4,461
17108,4,171
20079,4,200
28311,4,283
28305,4,283
8708,4,87
8908,4,89
26067,4,260
17421,4,174
18578,4,185
34911,4,349
2125,4,21
8741,4,87
2147,4,21
18207,4,182
5151,4,51
4301,4,43
40951,4,409
44358,4,443
18761,4,187
46367,4,463
18766,4,187
28334,4,283
18271,4,182
668,4,6
36533,4,365
31689,4,316
9252,4,92
697,4,6
46762,4,467
28352,4,283
26936,4,269
26985,4,269
26979,4,269
26986,4,269
28588,4,285
27099,4,270
4814,4,48
17673,4,176
43891,4,438
8746,4,87
10353,4,103
6225,4,62
6263,4,62
6256,4,62
36008,4,360
10319,4,103
18794,4,187
8832,4,88
36593,4,365
31559,4,315
729,4,7
27832,4,278
27833,4,278
28546,4,285
28372,4,283
26989,4,269
49009,4,490
12675,4,126
49020,4,490
45073,4,450
44836,4,448
19740,4,197
27691,4,276
39487,4,394
22392,4,223
6164,4,61
35897,4,358
17121,4,171
532,4,5
10240,4,102
26425,4,264
36896,4,368
36623,4,366
36634,4,366
9305,4,93
10285,4,102
26198,4,261
17735,4,177
17782,4,177
46681,4,466
35395,4,353
9021,4,90
8396,4,83
8985,4,89
44818,4,448
44361,4,443
27221,4,272
4437,4,44
38856,4,388
27049,4,270
17052,4,170
10386,4,103
32647,4,326
36844,4,368
25182,4,251
48267,4,482
19029,4,190
19028,4,190
46314,4,463
27651,4,276
18835,4,188
26233,4,262
25735,4,257
24921,4,249
28449,4,284
27661,4,276
33092,4,330
34115,4,341
34536,4,345
34538,4,345
33752,4,337
25369,4,253
27319,4,273
4940,4,49
8549,4,85
44360,4,443
19727,4,197
19919,4,199
33458,4,334
35383,4,353
35929,4,359
34362,4,343
43915,4,439
26134,4,261
28113,4,281
47304,4,473
47110,4,471
28148,4,281
26161,4,261
36255,4,362
36703,4,367
28612,4,286
26285,4,262
34168,4,341
18480,4,184
33906,4,339
34095,4,340
23142,4,231
26260,4,262
26340,4,263
24886,4,248
28108,4,281
26115,4,261
25555,4,255
45967,4,459
22914,4,229
43676,4,436
23232,4,232
22659,4,226
18970,4,189
8406,4,84
8211,4,82
18144,4,181
35511,4,355
30092,4,300
47197,4,471
25438,4,254
34696,4,346
33125,4,331
48641,4,486
27723,4,277
26299,4,262
47597,4,475
45791,4,457
22708,4,227
34740,4,347
33961,4,339
23473,4,234
23437,4,234
46239,4,462
18643,4,186
25009,4,250
26270,4,262
28533,4,285
33981,4,339
23135,4,231
33958,4,339
33139,4,331
21036,4,210
22825,4,228
28528,4,285
28046,4,280
26255,4,262
27153,4,271
5254,4,52
44921,4,449
17220,4,172
17266,4,172
19095,4,190
27522,4,275
18075,4,180
19490,4,194
16664,3,166
18775,3,187
17344,3,173
20428,3,204
34984,3,349
17197,3,171
20054,3,200
20369,3,203
16493,3,164
19758,3,197
19746,3,197
17978,3,179
35557,3,355
9735,3,97
44507,3,445
31281,3,312
8450,3,84
16444,3,164
19563,3,195
19460,3,194
19659,3,196
19496,3,194
9347,3,93
8968,3,89
8228,3,82
9381,3,93
9164,3,91
8790,3,87
44462,3,444
44809,3,448
34916,3,349
27582,3,275
27529,3,275
27520,3,275
27239,3,272
27351,3,273
27577,3,275
27402,3,274
5275,3,52
27536,3,275
5264,3,52
37636,3,376
27367,3,273
34913,3,349
17566,3,175
17639,3,176
31529,3,315
31315,3,313
8528,3,85
31720,3,317
9351,3,93
44377,3,443
8786,3,87
20360,3,203
2207,3,22
17453,3,174
2057,3,20
18787,3,187
4855,3,48
38704,3,387
27052,3,270
27641,3,276
26877,3,268
21851,3,218
5008,3,50
4303,3,43
4111,3,41
18669,3,186
6193,3,61
22300,3,223
49016,3,490
12366,3,123
25239,3,252
38869,3,388
27513,3,275
48996,3,489
27082,3,270
22012,3,220
4643,3,46
21880,3,218
4653,3,46
35789,3,357
17835,3,178
2246,3,22
2110,3,21
18786,3,187
17456,3,174
17514,3,175
8959,3,89
31742,3,317
41143,3,411
8715,3,87
26453,3,264
25913,3,259
25954,3,259
26052,3,260
18941,3,189
18712,3,187
35698,3,356
35208,3,352
25177,3,251
19114,3,191
45852,3,458
27477,3,274
28354,3,283
26952,3,269
27028,3,270
38924,3,389
39657,3,396
12630,3,126
19025,3,190
6202,3,62
6161,3,61
33535,3,335
17817,3,178
745,3,7
17525,3,175
36576,3,365
41276,3,412
43453,3,434
8856,3,88
41077,3,410
9229,3,92
10358,3,103
43452,3,434
2116,3,21
16957,3,169
33914,3,339
33795,3,337
34073,3,340
34295,3,342
21289,3,212
21283,3,212
34051,3,340
45874,3,458
38363,3,383
28559,3,285
26970,3,269
24809,3,248
25390,3,253
20029,3,200
17859,3,178
18917,3,189
36382,3,363
31216,3,312
10337,3,103
26020,3,260
31118,3,311
25724,3,257
43886,3,438
8888,3,88
25673,3,256
20168,3,201
33121,3,331
22918,3,229
34003,3,340
27796,3,277
48262,3,482
48363,3,483
28416,3,284
28443,3,284
28064,3,280
27757,3,277
23436,3,234
23345,3,233
29958,3,299
45961,3,459
27715,3,277
24665,3,246
28080,3,280
28083,3,280
28482,3,284
30103,3,301
28498,3,284
13419,3,134
45438,3,454
34029,3,340
23392,3,233
20171,3,201
17758,3,177
36775,3,367
23210,3,232
17753,3,177
250,3,2
45430,3,454
16954,3,169
33596,3,335
33777,3,337
43787,3,437
32482,3,324
10288,3,102
10346,3,103
26199,3,261
26620,3,266
34407,3,344
23475,3,234
47962,3,479
47599,3,475
27732,3,277
28050,3,280
27963,3,279
26304,3,263
19315,3,193
33966,3,339
22709,3,227
34397,3,343
36189,3,361
36183,3,361
33930,3,339
24944,3,249
42006,3,420
31998,3,319
32594,3,325
26232,3,262
26525,3,265
32322,3,323
32695,3,326
20012,3,200
36262,3,362
23224,3,232
23207,3,232
34542,3,345
46964,3,469
34460,3,344
28124,3,281
26323,3,263
26542,3,265
28014,3,280
28115,3,281
20099,3,200
34510,3,345
36290,3,362
23055,3,230
23282,3,232
23146,3,231
32799,3,327
18864,3,188
35578,3,355
17580,3,175
20353,3,203
17992,3,179
17573,3,175
32910,3,329
17571,3,175
41080,3,410
8216,3,82
44243,3,442
31331,3,313
8627,3,86
27361,3,273
4500,3,45
45443,3,454
4533,3,45
4367,3,43
27138,3,271
40385,3,403
5290,3,52
4451,3,44
27350,3,273
18073,2,180
27555,2,275
27235,2,272
27578,2,275
38820,2,388
17536,2,175
16767,2,167
35447,2,354
35053,2,350
16756,2,167
17448,2,174
18402,2,184
20082,2,200
26808,2,268
38838,2,388
4137,2,41
5072,2,50
40952,2,409
19136,2,191
5256,2,52
17584,2,175
46714,2,467
38836,2,388
4446,2,44
26874,2,268
12765,2,127
19066,2,190
5262,2,52
4375,2,43
34915,2,349
17446,2,174
18325,2,183
45540,2,455
13477,2,134
5080,2,50
36971,2,369
4887,2,48
23187,2,231
34495,2,344
28020,2,280
25634,2,256
26181,2,261
13,2,0
23212,2,232
46495,2,464
27921,2,279
26141,2,261
23191,2,231
10408,2,104
43716,2,437
26210,2,262
47353,2,473
24881,2,248
18867,2,188
46476,2,464
13380,2,133
20148,2,201
34352,2,343
24848,2,248
45741,2,457
28026,2,280
16865,2,168
35571,2,355
33447,2,334
18801,2,188
17283,2,172
33629,2,336
23237,2,232
33165,2,331
30094,2,300
47961,2,479
26371,2,263
25847,2,258
43995,2,439
26422,2,264
26423,2,264
33731,2,337
45070,2,450
24867,2,248
28154,2,281
26345,2,263
27950,2,279
36308,2,363
34517,2,345
26268,2,262
47235,2,472
23117,2,231
23332,2,233
43748,2,437
26354,2,263
29716,2,297
27905,2,279
43572,2,435
23201,2,232
24955,2,249
41003,2,410
26550,2,265
27981,2,279
31080,2,310
10292,2,102
10294,2,102
36178,2,361
27668,2,276
48677,2,486
25345,2,253
33137,2,331
46262,2,462
13504,2,135
18687,2,186
47377,2,473
24974,2,249
24972,2,249
26243,2,262
26296,2,262
23322,2,233
33946,2,339
33947,2,339
941,2,9
36007,2,360
26301,2,263
34020,2,340
34021,2,340
28505,2,285
28088,2,280
48891,2,488
32271,2,322
43983,2,439
23208,2,232
36767,2,367
18838,2,188
18516,2,185
35977,2,359
579,2,5
25630,2,256
26466,2,264
26030,2,260
36563,2,365
31110,2,311
32444,2,324
26019,2,260
17775,2,177
13416,2,134
26491,2,264
43877,2,438
10315,2,103
36786,2,367
18916,2,189
32432,2,324
26483,2,264
33073,2,330
47475,2,474
48719,2,487
48757,2,487
21153,2,211
22645,2,226
34013,2,340
46506,2,465
45532,2,455
46848,2,468
27649,2,276
27878,2,278
28561,2,285
24829,2,248
28427,2,284
34001,2,340
9265,2,92
10530,2,105
35652,2,356
35230,2,352
31514,2,315
25890,2,258
26083,2,260
8928,2,89
33089,2,330
33904,2,339
22806,2,228
21049,2,210
22978,2,229
39466,2,394
33106,2,331
9264,2,92
20525,2,205
49099,2,490
46076,2,460
38359,2,383
24763,2,247
27006,2,270
21005,2,210
20626,2,206
527,2,5
17714,2,177
33345,2,333
13396,2,133
26992,2,269
24710,2,247
28582,2,285
27094,2,270
27779,2,277
28281,2,282
5385,2,53
25099,2,250
17825,2,178
18743,2,187
2245,2,22
17507,2,175
26941,2,269
38390,2,383
28389,2,283
27135,2,271
28223,2,282
25333,2,253
38350,2,383
24608,2,246
36542,2,365
39062,2,390
39016,2,390
20677,2,206
37385,2,373
27817,2,278
26988,2,269
28185,2,281
36496,2,364
35697,2,356
9314,2,93
8833,2,88
36514,2,365
17818,2,178
18264,2,182
648,2,6
46264,2,462
27066,2,270
45926,2,459
21855,2,218
4140,2,41
4263,2,42
21886,2,218
37056,2,370
19039,2,190
45463,2,454
12403,2,124
5196,2,51
28361,2,283
25217,2,252
5211,2,52
25327,2,253
45385,2,453
6235,2,62
21983,2,219
4820,2,48
19341,2,193
5386,2,53
27104,2,271
21804,2,218
25904,2,259
8900,2,89
25961,2,259
8920,2,89
8719,2,87
35038,2,350
31313,2,313
17512,2,175
8348,2,83
9110,2,91
18908,2,189
46373,2,463
31535,2,315
8322,2,83
25932,2,259
44662,2,446
46739,2,467
27426,2,274
2063,2,20
35071,2,350
19619,2,196
9095,2,90
25927,2,259
44616,2,446
38874,2,388
27447,2,274
5218,2,52
27397,2,273
5024,2,50
48516,2,485
19177,2,191
18979,2,189
5174,2,51
27441,2,274
28330,2,283
4993,2,49
5007,2,50
4685,2,46
18666,2,186
5183,2,51
16699,2,166
16478,2,164
19603,2,196
18782,2,187
20247,2,202
19891,2,198
16479,2,164
16483,2,164
8276,2,82
19561,2,195
9390,2,93
44318,2,443
44288,2,442
31436,2,314
18067,2,180
18126,2,181
8208,2,82
31622,2,316
31530,2,315
44355,2,443
31640,2,316
25944,2,259
19711,2,197
44118,2,441
19741,2,197
17995,2,179
35628,2,356
35442,2,354
9346,2,93
8973,2,89
9020,2,90
9064,2,90
8660,2,86
8987,2,89
44253,2,442
31649,2,316
8267,2,82
16658,2,166
35448,2,354
9402,2,94
27293,2,272
8612,2,86
31416,2,314
8624,2,86
8674,2,86
9042,2,90
44892,2,448
9055,2,90
12640,2,126
18604,2,186
18963,2,189
27301,2,273
27326,2,273
40344,2,403
4591,2,45
4947,2,49
16536,2,165
40255,2,402
4401,2,44
27341,2,273
27287,2,272
27173,2,271
13480,2,134
18962,2,189
17203,1,172
35497,1,354
19883,1,198
46352,1,463
17346,1,173
17214,1,172
16421,1,164
8505,1,85
8310,1,83
8628,1,86
31277,1,312
31459,1,314
8270,1,82
8269,1,82
8214,1,82
44908,1,449
44992,1,449
8387,1,83
9117,1,91
44232,1,442
44283,1,442
9392,1,93
31344,1,313
8430,1,84
46366,1,463
35768,1,357
44853,1,448
9159,1,91
9170,1,91
44092,1,440
44800,1,448
44803,1,448
35035,1,350
18004,1,180
18317,1,183
35630,1,356
19733,1,197
19830,1,198
18763,1,187
46548,1,465
46740,1,467
46649,1,466
12592,1,125
4120,1,41
4962,1,49
4974,1,49
4972,1,49
4695,1,46
26668,1,266
27526,1,275
5274,1,52
38791,1,387
27207,1,272
38814,1,388
40292,1,402
40258,1,402
4961,1,49
4530,1,45
4536,1,45
12664,1,126
19058,1,190
4122,1,41
27225,1,272
38800,1,388
45538,1,455
12575,1,125
27364,1,273
40819,1,408
4221,1,42
4510,1,45
27308,1,273
4886,1,48
19096,1,190
12370,1,123
46976,1,469
47002,1,470
19035,1,190
21976,1,219
4853,1,48
5036,1,50
5144,1,51
5121,1,51
38853,1,388
27620,1,276
27593,1,275
27644,1,276
5120,1,51
38851,1,388
4226,1,42
4992,1,49
21885,1,218
46732,1,467
46721,1,467
5327,1,53
38682,1,386
5133,1,51
4098,1,40
4159,1,41
4325,1,43
4300,1,43
21879,1,218
5088,1,50
5009,1,50
4681,1,46
27464,1,274
19081,1,190
12681,1,126
49011,1,490
47007,1,470
6293,1,62
37393,1,373
22297,1,222
27108,1,271
26741,1,267
27010,1,270
38320,1,383
28301,1,283
27043,1,270
38687,1,386
5148,1,51
22355,1,223
48503,1,485
48473,1,484
19027,1,190
46709,1,467
5409,1,54
26705,1,267
5387,1,53
21981,1,219
21968,1,219
4262,1,42
4848,1,48
4824,1,48
6260,1,62
4648,1,46
21806,1,218
49100,1,491
49092,1,490
49095,1,490
19108,1,191
28225,1,282
28575,1,285
24758,1,247
27830,1,278
27077,1,270
27133,1,271
28215,1,282
28378,1,283
25300,1,253
26930,1,269
26931,1,269
26892,1,268
39009,1,390
39084,1,390
39474,1,394
13457,1,134
18580,1,185
46996,1,469
27090,1,270
27076,1,270
6253,1,62
6175,1,61
4769,1,47
39449,1,394
39486,1,394
37390,1,373
37554,1,375
37529,1,375
25368,1,253
28514,1,285
24825,1,248
28565,1,285
28608,1,286
24757,1,247
26967,1,269
28246,1,282
33140,1,331
46257,1,462
45955,1,459
12424,1,124
24773,1,247
28469,1,284
28515,1,285
25003,1,250
26950,1,269
34120,1,341
34069,1,340
33794,1,337
33884,1,338
20999,1,209
20652,1,206
34192,1,341
28553,1,285
26983,1,269
47455,1,474
46018,1,460
45881,1,458
30045,1,300
46055,1,460
49097,1,490
28047,1,280
27750,1,277
27768,1,277
28519,1,285
28043,1,280
12450,1,124
34812,1,348
22635,1,226
45521,1,455
23310,1,233
29777,1,297
26253,1,262
28532,1,285
10792,1,107
24986,1,249
28541,1,285
22973,1,229
34032,1,340
23326,1,233
34036,1,340
13319,1,133
13522,1,135
13422,1,134
13420,1,134
49048,1,490
30021,1,300
19398,1,193
46861,1,468
22917,1,229
33127,1,331
21037,1,210
22975,1,229
43670,1,436
28055,1,280
47190,1,471
48687,1,486
23060,1,230
23165,1,231
36173,1,361
34314,1,343
45766,1,457
26114,1,261
27928,1,279
43714,1,437
25081,1,250
26363,1,263
26355,1,263
27964,1,279
18825,1,188
45362,1,453
46281,1,462
17061,1,170
45367,1,453
46212,1,462
46123,1,461
47228,1,472
33952,1,339
36182,1,361
33230,1,332
33253,1,332
33231,1,332
34327,1,343
23485,1,234
23476,1,234
48071,1,480
20123,1,201
46295,1,462
35920,1,359
23197,1,231
36132,1,361
34487,1,344
34530,1,345
43584,1,435
26164,1,261
24936,1,249
43725,1,437
26167,1,261
26539,1,265
25054,1,250
47347,1,473
14880,1,148
45752,1,457
26140,1,261
25041,1,250
26309,1,263
25077,1,250
26530,1,265
26220,1,262
23468,1,234
36158,1,361
36341,1,363
36101,1,361
34330,1,343
34403,1,344
34356,1,343
18509,1,185
29664,1,296
32587,1,325
45734,1,457
8874,1,88
26381,1,263
10241,1,102
26614,1,266
26372,1,263
26183,1,261
28029,1,280
26411,1,264
28004,1,280
10424,1,104
26132,1,261
25764,1,257
28031,1,280
33656,1,336
20201,1,202
20015,1,200
43959,1,439
26414,1,264
10421,1,104
26410,1,264
26182,1,261
36229,1,362
36137,1,361
35930,1,359
23169,1,231
23194,1,231
23179,1,231
23206,1,232
33632,1,336
26581,1,265
10339,1,103
26589,1,265
10340,1,103
43850,1,438
32438,1,324
31105,1,311
32408,1,324
17788,1,177
36780,1,367
33712,1,337
725,1,7
20170,1,201
43851,1,438
43849,1,438
43876,1,438
43927,1,439
32293,1,322
32499,1,324
46191,1,461
36083,1,360
36765,1,367
33778,1,337
17743,1,177
43883,1,438
25845,1,258
43979,1,439
10390,1,103
43814,1,438
43812,1,438
25837,1,258
26406,1,264
8943,1,89
25888,1,258
26093,1,260
43889,1,438
25691,1,256
31146,1,311
9322,1,93
9320,1,93
18715,1,187
18934,1,189
35307,1,353
35072,1,350
9228,1,92
41079,1,410
44699,1,446
26000,1,260
35079,1,350
35120,1,351
46485,1,464
13570,1,135
13568,1,135
18893,1,188
46128,1,461
18881,1,188
32402,1,324
41052,1,410
46480,1,464
46481,1,464
530,1,5
36371,1,363
17857,1,178
35270,1,352
8951,1,89
26066,1,260
41149,1,411
26110,1,261
43458,1,434
25962,1,259
31318,1,313
30778,1,307
9129,1,91
25967,1,259
25952,1,259
8913,1,89
8948,1,89
44743,1,447
26109,1,261
25911,1,259
702,1,7
36543,1,365
17529,1,175
17619,1,176
35258,1,352
20395,1,203
45386,1,453
46195,1,461
9223,1,92
9221,1,92
9315,1,93
9245,1,92
2163,1,21
17841,1,178
647,1,6
2123,1,21
25982,1,259
44357,1,443
30903,1,309
31643,1,316
9397,1,93
31645,1,316
18378,1,183
35034,1,350
25937,1,259
8236,1,82
8993,1,89
25980,1,259
9002,1,90
44258,1,442
9115,1,91
43390,1,433
17410,1,174
2060,1,20
18225,1,182
17117,1,171
17111,1,171
18403,1,184
8428,1,84
8425,1,84
31525,1,315
31743,1,317
2252,1,22
2240,1,22
35597,1,355
18417,1,184
18187,1,181
35833,1,358
16385,1,163
17206,1,172
19660,1,196
17393,1,173
17215,1,172
19468,1,194
20425,1,204
8510,1,85
17971,1,179
18767,1,187
16561,1,165
18776,1,187
19540,1,195
33318,1,333
18781,1,187
18090,1,180
19934,1,199
17577,1,175
16892,1,168
16893,1,168
2216,1,22
16883,1,168
20309,1,203
35391,1,353
44246,1,442
44154,1,441
44508,1,445
31627,1,316
44086,1,440
8299,1,82
33459,1,334
33460,1,334
4572,1,45
27531,1,275
4404,1,44
4377,1,43
4371,1,43
4951,1,49
4364,1,43
4400,1,44
17274,1,172
17226,1,172
18777,1,187
19637,1,196
17184,1,171
17308,1,173
46810,1,468
46833,1,468
16500,1,165
16501,1,165
18078,1,180
20288,1,202
18084,1,180
17365,1,173
33280,1,332
33411,1,334
9730,1,97
44117,1,441
31478,1,314
41068,1,410
8554,1,85
8558,1,85
8316,1,83
19937,1,199
